"","Tumor_cE01_(StemTA-like)_qval","Tumor_cE03_(StemTA-like_prolif)_qval","Tumor_cE05_(Enterocyte_2)_qval","Tumor_cE02_(StemTA-likeImmature_Goblet)_qval","Tumor_cE06_(Immature_Goblet)_qval"
"bioplanet_284_Glioma",1.37365479582814,3.51880729295332,0,4.34014443007373,2.59314674895169
"bioplanet_563_Cell death signaling by NRIF in the nucleus",1.37365479582814,2.79718296117001,0,0.852447368089837,0
"bioplanet_710_Negative regulation of FGFR signaling",1.37365479582814,3.19496851822615,0,3.58292809650934,0
"bioplanet_1196_Association of licensing factors with the pre-replicative complex",1.28125683896983,2.72961951043919,0,2.31366933926636,0
"bioplanet_1308_Ephrin receptor B forward pathway",1.28125683896983,3.7106154584935,0,4.58874311331074,0
"bioplanet_1470_Transcriptional regulation of white adipocyte differentiation",1.28125683896983,4.9590962673354,0,5.75373115211003,0
"bioplanet_1552_Glutathione conjugation",1.28125683896983,2.59314674895169,0,3.64686079299274,0.331020022631509
"bioplanet_1572_Interactions of HIV Vpr protein with host cellular proteins",1.28125683896983,5.0205668205026,0,5.4491570093306,1.63182285867444
"bioplanet_157_Agrin in postsynaptic differentiation",1.28125683896983,2.93112312775699,0,2.79718296117001,1.18446358541782
"bioplanet_1740_FAS pathway and stress induction of heat shock protein regulation",1.28125683896983,4.02702395955686,0,3.19496851822615,0.717228832352143
"bioplanet_297_Type 2 diabetes mellitus",1.28125683896983,3.32520306741399,0,2.66161921220234,0
"bioplanet_706_Angiotensin II-stimulated signaling through G-proteins and beta-arrestin",1.28125683896983,3.90090159792786,0,4.34014443007373,1.18446358541782
"bioplanet_831_Selenium metabolism and selenoproteins",1.28125683896983,4.21524186655816,0.852447368089837,3.58292809650934,2.31366933926636
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",1.18446358541782,4.34014443007373,0,5.26581831272932,0
"bioplanet_1150_Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs)",1.18446358541782,2.72961951043919,0,1.28125683896983,0
"bioplanet_1673_PI3K class IB pathway in neutrophils",1.18446358541782,3.32520306741399,0,2.45462272506508,0
"bioplanet_371_Inositol phosphate metabolism",1.18446358541782,3.12945661091899,0,3.45448751239994,0
"bioplanet_579_BARD1 signaling events",1.18446358541782,4.27774724130146,0,2.86434129714669,0
"bioplanet_617_ERBB2/ERBB3 signaling events",1.18446358541782,2.66161921220234,0,3.12945661091899,0.555631792773111
"bioplanet_912_SHC-related events",1.18446358541782,4.21524186655816,0,3.8376274610658,0
"bioplanet_112_Phospholipids as signaling intermediaries",1.0820894169311,3.12945661091899,0,3.90090159792786,0
"bioplanet_1341_Syndecan 4 pathway",1.0820894169311,3.8376274610658,0,4.65066595547066,0.331020022631509
"bioplanet_1639_Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding",1.0820894169311,2.79718296117001,0,1.28125683896983,0
"bioplanet_5_Collagen binding in corneal epithelia mediated by Erk and PI-3 Kinase",1.0820894169311,3.26021189852655,0,3.38995700888149,0
"bioplanet_669_TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)",1.0820894169311,4.34014443007373,0,3.38995700888149,0.555631792773111
"bioplanet_924_TRAF6-mediated induction of TAK1 complex",1.0820894169311,2.31366933926636,0,2.72961951043919,0
"GAVISH_3CA_METAPROGRAM_EPITHELIAL_NEUROENDOCRINE",0.972365132332984,4.9590962673354,0,6.11782438717427,2.72961951043919
"HALLMARK_SPERMATOGENESIS",0.972365132332984,3.9640314128476,0,5.4491570093306,1.28125683896983
"bioplanet_1044_Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds",0.972365132332984,5.14331397957978,0.555631792773111,5.692907569089,1.54839542259855
"bioplanet_1125_RNA polymerase III transcription initiation From type 3 promoter",0.972365132332984,4.02702395955686,0,2.09658402476382,0
"bioplanet_114_EGF receptor transactivation by GPCRs in cardiac hypertrophy",0.972365132332984,3.58292809650934,0,3.32520306741399,0
"bioplanet_1487_Basigin interactions",0.972365132332984,3.19496851822615,0,3.19496851822615,1.37365479582814
"bioplanet_1718_MAPK cascade role in angiogenesis",0.972365132332984,3.19496851822615,0,3.26021189852655,0
"bioplanet_1306_Regulation of NFAT transcription factors",0.852447368089837,2.66161921220234,0,4.27774724130146,0.555631792773111
"bioplanet_1352_Syndecan 1 pathway",0.852447368089837,5.0205668205026,0,5.08197190605367,2.09658402476382
"bioplanet_1384_Interleukin-12/STAT4 pathway",0.852447368089837,3.06365837230122,2.16980172960678,4.77426524841604,1.63182285867444
"bioplanet_1422_Interleukin-11 pathway",0.852447368089837,1.94708842345427,0,3.45448751239994,0
"bioplanet_1692_Adrenergic pathway",0.852447368089837,3.45448751239994,0,5.4491570093306,0
"bioplanet_178_Pertussis toxin-insensitive CCR5 signaling in macrophage",0.852447368089837,2.24213534854309,0,3.51880729295332,0.972365132332984
"bioplanet_266_Base excision repair",0.852447368089837,3.06365837230122,0,3.64686079299274,0
"bioplanet_286_Thyroid cancer",0.852447368089837,4.08988583299078,0,3.38995700888149,0
"bioplanet_345_Tyrosine metabolism",0.852447368089837,2.31366933926636,0,3.58292809650934,0
"bioplanet_380_N-glycan biosynthesis",0.852447368089837,4.21524186655816,0,4.9590962673354,1.0820894169311
"bioplanet_581_TWEAK signaling pathway",0.852447368089837,3.38995700888149,0,4.08988583299078,0
"bioplanet_621_G alpha (s) signaling events",0.852447368089837,3.58292809650934,0,4.21524186655816,0
"bioplanet_760_Incretin biosynthesis, secretion, and inactivation",0.852447368089837,3.19496851822615,0,3.38995700888149,0
"bioplanet_823_Folate metabolism",0.852447368089837,4.58874311331074,0,4.40243822748864,2.09658402476382
"bioplanet_902_PKB-mediated events",0.852447368089837,2.38447708129283,0,3.8376274610658,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_PI16_POS",0.717228832352143,4.65066595547066,0,4.83594827885726,0
"bioplanet_1130_Transfer RNA aminoacylation",0.717228832352143,4.58874311331074,0,3.58292809650934,0
"bioplanet_1365_Syndecan 2 pathway",0.717228832352143,3.12945661091899,0,3.45448751239994,0
"bioplanet_1648_Insulin secretion regulation by glucagon-like peptide-1",0.717228832352143,3.7106154584935,0,3.64686079299274,0
"bioplanet_528_Signaling by constitutively active EGFR",0.717228832352143,2.79718296117001,0,1.94708842345427,0
"bioplanet_692_Thromboxane A2 receptor signaling",0.717228832352143,3.32520306741399,0,3.8376274610658,0
"bioplanet_769_Collagen biosynthesis and modifying enzymes",0.717228832352143,3.51880729295332,0,4.1526232066945,0
"bioplanet_805_Association of TriC/CCT with target proteins during biosynthesis",0.717228832352143,2.31366933926636,0,2.93112312775699,0
"bioplanet_832_Glycogen metabolism",0.717228832352143,3.12945661091899,0,3.26021189852655,0
"bioplanet_87_Corticosteroids and cardioprotection",0.717228832352143,3.90090159792786,0,3.774201448168,0.331020022631509
"bioplanet_9_Rho cell motility signaling pathway",0.717228832352143,3.38995700888149,0,3.19496851822615,1.79264375407162
"bioplanet_1294_LPA receptor mediated events",0.555631792773111,3.51880729295332,0,5.38809716495671,3.51880729295332
"bioplanet_1684_G alpha i pathway",0.555631792773111,2.31366933926636,0,4.52673343846708,0
"bioplanet_16_Apoptotic DNA fragmentation and tissue homeostasis",0.555631792773111,1.46249545903624,0,0.331020022631509,0
"bioplanet_1709_Fluoropyrimidine activity",0.555631792773111,5.26581831272932,0,3.90090159792786,0
"bioplanet_463_Complement and coagulation cascades",0.555631792773111,2.79718296117001,0,4.8975576613272,1.54839542259855
"bioplanet_495_Signaling events regulated by Ret tyrosine kinase",0.555631792773111,2.59314674895169,0,2.86434129714669,0
"bioplanet_592_Aurora B signaling",0.555631792773111,3.06365837230122,0,3.32520306741399,0
"bioplanet_800_Post-translational modification: biosynthesis of GPI-anchored proteins",0.555631792773111,2.45462272506508,0,3.12945661091899,0
"GAVISH_3CA_METAPROGRAM_EPITHELIAL_CELL_CYCLE",0.331020022631509,4.46463314637205,0,3.90090159792786,0
"bioplanet_1075_Aquaporin-mediated transport",0.331020022631509,4.83594827885726,0,3.90090159792786,0
"bioplanet_115_Bioactive peptide-induced signaling pathway",0.331020022631509,2.72961951043919,0,3.45448751239994,0
"bioplanet_1246_G-protein-mediated events",0.331020022631509,3.12945661091899,0,2.59314674895169,0
"bioplanet_1453_TRAF6 mediated NF-kB activation",0.331020022631509,2.31366933926636,0,1.18446358541782,0
"bioplanet_18_Mitochondrial role in apoptotic signaling",0.331020022631509,2.16980172960678,0,2.09658402476382,0
"bioplanet_515_Signaling by Hippo",0.331020022631509,4.9590962673354,0,3.7106154584935,0
"bioplanet_566_S6K1 signaling",0.331020022631509,0,0,0,0
"bioplanet_63_Cell cycle: G2/M checkpoint",0.331020022631509,3.26021189852655,0,2.38447708129283,0
"bioplanet_658_Mammalian target of rapamycin complex 1 (mTORC1)-mediated signaling",0.331020022631509,1.18446358541782,0,2.99755432860017,0
"bioplanet_713_Seven transmembrane receptor signaling through beta-arrestin",0.331020022631509,3.38995700888149,0,3.51880729295332,0.852447368089837
"bioplanet_714_Downregulation of ERBB2-ERBB3 signaling",0.331020022631509,2.66161921220234,0,1.37365479582814,0
"bioplanet_821_Iron metabolism in placenta",0.331020022631509,0,0,1.28125683896983,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_1_CELL_CYCLE_G2_M",0,4.27774724130146,0,2.16980172960678,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_26_NPC_GLIOMA",0,3.7106154584935,0,2.59314674895169,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_27_OLIGO_PROGENITOR",0,2.09658402476382,0,2.38447708129283,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_28_OLIGO_NORMAL",0,3.06365837230122,0,4.83594827885726,1.54839542259855
"GAVISH_3CA_MALIGNANT_METAPROGRAM_29_NPC_OPC",0,2.93112312775699,0,3.58292809650934,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S",0,4.08988583299078,0,3.06365837230122,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN",0,3.45448751239994,0,4.08988583299078,0
"GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_CELL_CYCLE",0,4.58874311331074,0,4.08988583299078,0
"GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_CELL_CYCLE",0,5.87525186609889,0,4.21524186655816,0
"GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_1",0,3.12945661091899,0,4.08988583299078,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_1",0,2.59314674895169,0,3.06365837230122,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_3",0,3.19496851822615,0,4.83594827885726,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_8",0,5.08197190605367,0,6.90262077346934,0.852447368089837
"HALLMARK_ANGIOGENESIS",0,2.93112312775699,0,4.40243822748864,0.852447368089837
"HALLMARK_APICAL_SURFACE",0,2.38447708129283,0,3.58292809650934,0
"HALLMARK_HEDGEHOG_SIGNALING",0,2.02238435634454,0,2.93112312775699,0
"HALLMARK_KRAS_SIGNALING_DN",0,3.51880729295332,1.63182285867444,6.23889534949567,3.64686079299274
"HALLMARK_NOTCH_SIGNALING",0,0,0,3.38995700888149,0
"HALLMARK_PANCREAS_BETA_CELLS",0,2.66161921220234,0,3.38995700888149,0
"bioplanet_1000_Platelet adhesion to exposed collagen",0,0,0,0,0
"bioplanet_1003_Apoptotic cleavage of cell adhesion  proteins",0,0,0,1.71314234597993,0
"bioplanet_1007_Apoptotic factor-mediated response",0,0,0,0,0
"bioplanet_1008_Apoptotic cleavage of cellular proteins",0,2.09658402476382,0,2.16980172960678,0
"bioplanet_1009_Apoptosis modulation by HSP70",0,2.93112312775699,0,2.93112312775699,0
"bioplanet_100_Phospholipase C epsilon pathway",0,0,0,0,0
"bioplanet_1014_Mitochondrial pathway of apoptosis: antiapoptotic Bcl-2 family",0,0.555631792773111,0,3.26021189852655,0
"bioplanet_1019_DCC role in regulating apoptosis",0,0,0,0,0
"bioplanet_101_Phospholipase C signaling pathway",0,0,0,0,0
"bioplanet_1021_Activation of DNA fragmentation factor",0,1.46249545903624,0,1.94708842345427,0
"bioplanet_1022_Caspase-mediated cleavage of cytoskeletal proteins",0,0,0,0,0
"bioplanet_1023_Inactivation of BCL-2 by BH3-only proteins",0,0,0,0,0
"bioplanet_1028_Influenza factor interactions with host",0,0,0,0,0
"bioplanet_1029_Assembly of the ORC complex at the origin of replication",0,0,0,0,0
"bioplanet_1035_CDC6 association with the ORC-origin complex",0,0,0,0,0
"bioplanet_1037_Deposition of new CENP-A-containing nucleosomes at the centromere",0,1.0820894169311,0,3.19496851822615,0
"bioplanet_1039_Double-strand break repair",0,1.87056159602799,0,2.16980172960678,0
"bioplanet_103_Ion channel function in vascular endothelium",0,2.45462272506508,0,1.79264375407162,0
"bioplanet_1041_Global genomic nucleotide excision repair (GG-NER)",0,1.46249545903624,0,0.555631792773111,0
"bioplanet_1043_Transport to the Golgi and subsequent modification",0,2.38447708129283,0,4.52673343846708,0
"bioplanet_1045_Transport of inorganic cations/anions and amino acids/oligopeptides",0,3.774201448168,0,4.83594827885726,0
"bioplanet_1046_Transport of vitamins, nucleosides, and related molecules",0,0,0,0.972365132332984,0
"bioplanet_1047_Transport of mature mRNAs derived from intronless transcripts",0,3.12945661091899,0,2.99755432860017,0
"bioplanet_104_Ras signaling pathway",0,3.06365837230122,0,3.38995700888149,0
"bioplanet_1050_Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane",0,0,0,0,0
"bioplanet_1051_Transport of nucleotide sugars",0,0,0,0,0
"bioplanet_1052_Transport of organic anions",0,0,0,0,0
"bioplanet_1053_Ion transport by P-type ATPases",0,2.86434129714669,0,3.7106154584935,0
"bioplanet_1054_ABCA transporters in lipid homeostasis",0,0,0,0,0
"bioplanet_1055_Zinc transporters",0,1.37365479582814,0,2.79718296117001,0
"bioplanet_1056_Hexose transport",0,1.54839542259855,0,2.72961951043919,0
"bioplanet_1057_Passive transport by aquaporins",0,0,0,0,0
"bioplanet_105_Modulation of interferon signaling by chaperones",0,0.852447368089837,0,2.79718296117001,0
"bioplanet_1061_Serotonin transporter activity",0,0,0,0,0
"bioplanet_1062_Monoamine transport",0,0,0,1.79264375407162,0
"bioplanet_1063_Amino acid transport across the plasma membrane",0,0,0,3.58292809650934,0
"bioplanet_1064_Ion channel transport",0,2.93112312775699,0,3.7106154584935,0
"bioplanet_1065_Bicarbonate transporters",0,0,0,0,0
"bioplanet_1066_COPI-mediated vesicle transport",0,0,0,0.717228832352143,0
"bioplanet_1069_Organic anion transporters",0,0,0,0,0
"bioplanet_1070_Metal ion solute carrier family (SLC) transporters",0,2.31366933926636,0,3.774201448168,0
"bioplanet_1071_Organic cation transport",0,0,0,0,0
"bioplanet_1076_Amine compound SLC transporters",0,0,0,1.18446358541782,0
"bioplanet_1077_Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0,0,0,0,0
"bioplanet_1079_Sodium/proton exchangers",0,0,0,0,0
"bioplanet_107_Sprouty regulation of tyrosine kinase signals",0,0,0,1.79264375407162,0
"bioplanet_1080_Ligand-gated ion channel transport",0,0,0,0,0
"bioplanet_1081_Sodium/calcium exchangers",0,0,0,0,0
"bioplanet_1083_Cation-coupled chloride cotransporters",0,0,0,0,0
"bioplanet_1087_Organic cation/anion/zwitterion transport",0,0,0,0,0
"bioplanet_1088_SLC26 family multifunctional anion exchangers",0,0,0,0,0
"bioplanet_1089_Amino acid and oligopeptide SLC transporters",0,0.331020022631509,0,3.64686079299274,0
"bioplanet_1090_Bile salt and organic anion SLC transporters",0,0,0,0,0
"bioplanet_1091_Lipid digestion, mobilization, and transport",0,3.51880729295332,0,4.77426524841604,0
"bioplanet_1092_Sodium/chloride-dependent neurotransmitter transporters",0,0,0,0,0
"bioplanet_1093_Facilitative sodium-independent glucose transporters",0,0,0,0,0
"bioplanet_1096_COPII-mediated vesicle transport",0,0,0,0,0
"bioplanet_1097_Cytosolic sulfonation of small molecules",0,0,0,0,0
"bioplanet_109_NF-kappaB activation by non-typeable Hemophilus influenzae",0,2.59314674895169,0,5.0205668205026,2.02238435634454
"bioplanet_10_Adhesion and diapedesis of granulocytes",0,0,0,0,0
"bioplanet_1100_Zinc influx into cells by the SLC39 gene family",0,1.0820894169311,0,3.64686079299274,0
"bioplanet_1101_Transferrin endocytosis and recycling",0,1.28125683896983,0,2.09658402476382,0
"bioplanet_1104_Zinc efflux and compartmentalization by the SLC30 family",0,0,0,0,0
"bioplanet_1108_Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis",0,0,0,0.555631792773111,0
"bioplanet_110_PKC-catalyzed phosphorylation of inhibitory phosphoprotein of myosin phosphatase",0,0,0,1.18446358541782,0
"bioplanet_1111_Beta-catenin phosphorylation cascade",0,0,0,1.54839542259855,0
"bioplanet_1112_Activation of matrix metalloproteinases",0,0,0,0,0
"bioplanet_1117_Neurotransmitter release cycle",0,2.86434129714669,0,3.64686079299274,0
"bioplanet_1119_RNA polymerase I promoter opening",0,2.45462272506508,0,3.19496851822615,0
"bioplanet_111_Calcium signaling by HBx of hepatitis B virus",0,0,0,3.06365837230122,0
"bioplanet_1120_RNA polymerase I transcription initiation",0,2.93112312775699,0,0,0
"bioplanet_1127_RNA polymerase II promoter escape",0,2.93112312775699,0,0.972365132332984,0
"bioplanet_1129_RNA polymerase II C-terminal domain phosphorylation and interaction with capping enzyme",0,0,0,0,0
"bioplanet_1131_Messenger RNA decay by 3' to 5' exoribonuclease",0,0,0,0,0
"bioplanet_1132_Messenger RNA decay by 5' to 3' exoribonuclease",0,0,0,2.38447708129283,0
"bioplanet_113_Ck1/Cdk5 regulation by type 1 glutamate receptors",0,2.66161921220234,0,2.86434129714669,0
"bioplanet_1143_Alternative NF-kappaB pathway",0,0,0,0,0
"bioplanet_1145_Viral dsRNA-TLR3-TRIF complex activation of RIP1",0,0,0,0,0
"bioplanet_1147_ERBB1 internalization pathway",0,2.09658402476382,0,2.86434129714669,0
"bioplanet_1149_Cytosolic tRNA aminoacylation",0,4.08988583299078,0,3.19496851822615,0
"bioplanet_1152_Mitochondrial tRNA aminoacylation",0,0,0,0,0
"bioplanet_1153_Transcription factor regulation of microRNAs related to cardiac hypertrophy",0,0,0,0,0
"bioplanet_1155_Small interfering RNA (siRNA) biogenesis",0,0,0,0,0
"bioplanet_1156_Stabilization of mRNA by HuR",0,1.0820894169311,0,0,0
"bioplanet_1160_Destabilization of mRNA by butyrate response factor 1 (BRF1)",0,4.21524186655816,0,5.08197190605367,0
"bioplanet_1161_Destabilization of mRNA by KSRP",0,0,0,0.717228832352143,0
"bioplanet_1163_Intronless pre-mRNA processing",0,0,0,0,0
"bioplanet_1165_Rev-mediated nuclear export of HIV-1 RNA",0,2.16980172960678,0,2.45462272506508,0
"bioplanet_1166_Post-transcriptional silencing by small RNAs",0,0,0,0,0
"bioplanet_1168_Post-elongation processing of intronless pre-mRNA",0,2.79718296117001,0,2.72961951043919,0
"bioplanet_1169_HIV life cycle early phase",0,1.28125683896983,0,3.06365837230122,0
"bioplanet_1170_SLBP-dependent processing of replication-dependent histone pre-mRNAs",0,2.02238435634454,0,1.46249545903624,0
"bioplanet_1174_DNA replication initiation",0,0,0,0,0
"bioplanet_1176_DNA strand elongation",0,2.02238435634454,0,0,0
"bioplanet_1177_DNA-PK pathway in nonhomologous end joining",0,0.555631792773111,0,0,0
"bioplanet_1179_G2/M DNA damage checkpoint",0,0,0,0,0
"bioplanet_1181_Homologous DNA pairing and strand exchange",0,0,0,0,0
"bioplanet_1182_Unwinding of DNA",0,0,0,0,0
"bioplanet_1183_Proteins and DNA sequences in cardicac structures",0,0,0,0,0
"bioplanet_1186_G2/M checkpoints",0,2.16980172960678,0,1.87056159602799,0
"bioplanet_1187_E2F-mediated regulation of DNA replication",0,2.38447708129283,0,2.99755432860017,0
"bioplanet_1189_Activation of the pre-replicative complex",0,0.852447368089837,0,0.331020022631509,0
"bioplanet_1190_Cytosolic sensors of pathogen-associated DNA",0,2.93112312775699,0,0,0
"bioplanet_1191_Mechanisms of transcriptional repression by DNA methylation",0,1.63182285867444,0,1.63182285867444,0
"bioplanet_1193_Inhibition of replication initiation of damaged DNA by RB1/E2F1",0,0,0,0,0
"bioplanet_1194_Integration of provirus",0,0,0,1.79264375407162,0
"bioplanet_1197_E2F-enabled inhibition of pre-replication complex formation",0,0,0,0,0
"bioplanet_11_Adhesion and diapedesis of lymphocytes",0,0,0,0,0
"bioplanet_1203_Acetylcholine binding and downstream events",0,0,0,0,0
"bioplanet_1204_Unblocking of NMDA receptor, glutamate binding and activation",0,0,0,0,0
"bioplanet_1207_Gene expression regulation in pancreatic beta cells",0,0,0,1.87056159602799,0
"bioplanet_1208_Defensins",0,0,0,0,0
"bioplanet_1209_Serotonin receptors",0,0,0,0,0
"bioplanet_120_Cytokines and inflammatory response",0,1.79264375407162,0,3.19496851822615,0
"bioplanet_1213_Adrenoceptors",0,0,0,0,0
"bioplanet_121_PDGFA signaling pathway",0,2.09658402476382,0,2.93112312775699,0
"bioplanet_1221_Axonogenesis regulation by p75 neurotrophin receptor",0,0,0,0,0
"bioplanet_1222_CREB phosphorylation",0,0,0,0,0
"bioplanet_1223_Calcitonin-like ligand receptors",0,0,0,0,0
"bioplanet_1225_Binding of chemokines to chemokine receptors",0,0,0,2.38447708129283,0
"bioplanet_122_TNF/stress-related signaling",0,0,0,1.28125683896983,0
"bioplanet_1231_ERK inactivation",0,0,0,1.18446358541782,0
"bioplanet_1232_PIP2 hydrolysis",0,0,0,0,0
"bioplanet_1233_Eicosanoid ligand-binding G-protein coupled receptors",0,0,0,0,0
"bioplanet_1234_Energy-dependent regulation of mTOR by LKB1-AMPK",0,0,0,0.717228832352143,0
"bioplanet_1235_FGFR ligand binding and activation",0,0,0,0,0
"bioplanet_1238_FGFR2b ligand binding and activation",0,0,0,0,0
"bioplanet_1239_FGFR3 ligand binding and activation",0,0,0,0,0
"bioplanet_123_TNFR2 signaling pathway",0,0,0,0,0
"bioplanet_1240_FGFR3b ligand binding and activation",0,0,0,0,0
"bioplanet_1241_FGFR4 ligand binding and activation",0,0,0,0,0
"bioplanet_1242_FRS2-mediated cascade",0,4.27774724130146,0,3.774201448168,0
"bioplanet_1243_Formyl peptide interaction with formyl peptide receptors",0,0,0,0,0
"bioplanet_1248_Glucagon-type ligand receptors",0,2.66161921220234,0,1.71314234597993,0
"bioplanet_124_TPO signaling pathway",0,0,0,3.26021189852655,0
"bioplanet_1251_Klotho-mediated ligand binding",0,0,0,0,0
"bioplanet_1253_Lysosphingolipid and lysophosphatidic acid (LPA) G-protein coupled receptors",0,0,0,0,0
"bioplanet_1254_MEK activation",0,3.774201448168,0,3.12945661091899,0
"bioplanet_1256_Activation of TRKA receptors",0,0,0,0,0
"bioplanet_1257_Nucleotide-like (purinergic) G-protein coupled receptors",0,0,0,0,0
"bioplanet_1259_Binding of orexin and neuropeptides FF and QRFP to their receptors",0,0,0,0,0
"bioplanet_125_CARM1 transcriptional regulation by protein methylation",0,0,0,1.71314234597993,0
"bioplanet_1261_Pre-NOTCH expression and processing",0,2.86434129714669,0.852447368089837,4.02702395955686,0
"bioplanet_1262_Pre-NOTCH processing in Golgi",0,0,0,1.63182285867444,0
"bioplanet_1263_Pre-NOTCH Processing in the endoplasmic reticulum",0,0,0,0,0
"bioplanet_1264_Prostanoid ligand receptors",0,0,0,0,0
"bioplanet_1266_Adenylate cyclase inhibitory pathway",0,0,0,0,0
"bioplanet_1267_Rheb GTPase activity by AMPK regulation",0,0,0,0,0
"bioplanet_1270_Amine ligand-binding G-protein coupled receptors",0,0,0,0,0
"bioplanet_1275_Bone remodeling",0,0,0,0,0
"bioplanet_1286_ERK5 role in neuronal survival pathway",0,0,0,1.94708842345427,0
"bioplanet_1289_BRCA1-dependent ubiquitin ligase activity",0,0,0,0,0
"bioplanet_128_Interleukin-17 signaling pathway",0,0,0,0,0
"bioplanet_1297_Atypical NF-kappaB pathway",0,0,0,0,0
"bioplanet_12_Granzyme A-mediated apoptosis pathway",0,0,0,0,0
"bioplanet_1300_HIF-2-alpha transcription factor network",0,2.24213534854309,0,4.02702395955686,0
"bioplanet_1301_Integrin family cell surface interactions",0,0,0,0,0
"bioplanet_1304_S1P/S1P3 pathway",0,1.46249545903624,0,2.79718296117001,0
"bioplanet_1310_S1P/S1P4 pathway",0,0.555631792773111,0,2.45462272506508,0
"bioplanet_1311_FRA pathway",0,2.16980172960678,0,3.19496851822615,0
"bioplanet_1313_Arf6 integrin-mediated signaling pathway",0,3.32520306741399,0,4.34014443007373,1.28125683896983
"bioplanet_1314_RhoA activity regulation",0,3.32520306741399,0,4.27774724130146,0
"bioplanet_1315_p38-alpha and p38-beta regulation",0,2.16980172960678,0,2.93112312775699,0
"bioplanet_1316_CDC42 activity regulation",0,2.24213534854309,0,1.63182285867444,0
"bioplanet_1318_S1P/S1P1 pathway",0,1.63182285867444,0,2.31366933926636,0
"bioplanet_1320_HNF3B pathway",0,4.34014443007373,0,4.02702395955686,0
"bioplanet_1322_Alpha-9 beta-1 integrin pathway",0,2.66161921220234,0,2.52416266861859,0
"bioplanet_1323_Validated nuclear estrogen receptor beta network",0,0,0,0,0
"bioplanet_1324_Arf6 vesicle-mediated transport",0,2.99755432860017,0,3.38995700888149,0
"bioplanet_1325_PIK3C1/B pathway",0,0,0,0,0
"bioplanet_1326_IGF1 pathway",0,3.774201448168,0,3.12945661091899,0
"bioplanet_1328_T cell receptor/Ras pathway",0,0,0,1.28125683896983,0
"bioplanet_1329_Rapid glucocorticoid receptor pathway",0,0,0,0,0
"bioplanet_1330_C-Myc pathway",0,2.59314674895169,0,0.852447368089837,0
"bioplanet_1333_Androgen receptor regulation of biosynthesis and transcription",0,3.58292809650934,0,4.1526232066945,0.555631792773111
"bioplanet_1335_Integrin beta-4 pathway",0,0,0,0,0
"bioplanet_1339_RXR/VDR pathway",0,0,0,1.87056159602799,0
"bioplanet_133_Interferon-alpha signaling pathway",0,0,0,0,0
"bioplanet_1344_Integrin beta-2 pathway",0,0,0,0.972365132332984,0
"bioplanet_1345_FOXM1 transcription factor network",0,3.26021189852655,0,2.86434129714669,0
"bioplanet_1346_Ephrin receptor A forward pathway",0,0.717228832352143,0,3.9640314128476,0
"bioplanet_1347_Hypoxic and oxygen homeostasis regulation of HIF-1-alpha",0,2.24213534854309,0,2.02238435634454,0
"bioplanet_1348_E-cadherin keratinocyte pathway",0,3.32520306741399,0,3.7106154584935,0
"bioplanet_1349_ALK1 pathway",0,3.19496851822615,0,5.08197190605367,0
"bioplanet_1350_T cell receptor/JNK pathway",0,0,0,0,0
"bioplanet_1355_ALK2 pathway",0,0,0,1.18446358541782,0
"bioplanet_1357_p38 gamma/delta MAPK pathway",0,0,0,0,0
"bioplanet_1358_Integrin beta-5 pathway",0,0,0,0,0
"bioplanet_1359_VEGFR1 pathway",0,2.79718296117001,0,3.26021189852655,0
"bioplanet_135_IGF1 signaling pathway",0,0,0,1.94708842345427,0
"bioplanet_1361_Interleukin-2/STAT5 pathway",0,2.66161921220234,0,3.12945661091899,0
"bioplanet_1362_T cell receptor calcium pathway",0,2.09658402476382,0,3.51880729295332,0
"bioplanet_1366_RAC1 activity regulation",0,1.63182285867444,0,2.72961951043919,0
"bioplanet_1369_Syndecan 3 pathway",0,0,0,1.28125683896983,0
"bioplanet_136_Interleukin-10 anti-inflammatory signaling pathway",0,0,0,0.972365132332984,0
"bioplanet_1374_Ras family activation regulation",0,1.71314234597993,0,2.66161921220234,0
"bioplanet_1375_MAPK/TRK pathway",0,1.87056159602799,0,2.31366933926636,0
