"","Tumor_cE01_(StemTA-like)_qval","Tumor_cE03_(StemTA-like_prolif)_qval","Tumor_cE05_(Enterocyte_2)_qval","Tumor_cE02_(StemTA-likeImmature_Goblet)_qval","Tumor_cE06_(Immature_Goblet)_qval"
"bioplanet_1032_Assembly of HIV virion",2.74964941524939,3.71996723564424,0,2.55644654765553,0
"bioplanet_1125_RNA polymerase III transcription initiation From type 3 promoter",2.74964941524939,6.24883147902381,0,5.25962176353279,0
"GAVISH_3CA_METAPROGRAM_MACROPHAGES_MAC_3",2.70169995796471,7.3989581521431,0,7.48382337645798,4.4063775579619
"bioplanet_284_Glioma",2.70169995796471,6.20604044716556,0,7.35651120525711,2.63869011028434
"bioplanet_523_Signaling by Robo receptor",2.70169995796471,6.46254720574064,0,5.47568512987754,0.799674535185707
"bioplanet_734_Nucleotide di- and triphosphate biosynthesis and interconversion",2.70169995796471,6.03470474920793,0,5.51882048015958,0
"bioplanet_1123_RNA polymerase III transcription termination",2.65352506640984,7.1016173937221,0,4.82526963730872,0
"bioplanet_1245_FRS2-mediated activation",2.65352506640984,7.78056796520987,0,5.21632705303711,0
"bioplanet_1459_Telomere maintenance",2.65352506640984,5.73414415387451,0,5.56193152519897,0
"bioplanet_1487_Basigin interactions",2.65352506640984,5.21632705303711,0,5.086265640205,1.14805307766706
"bioplanet_371_Inositol phosphate metabolism",2.65352506640984,5.99182599184966,0,5.69112462497291,0
"GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_DYSFUNCTION",2.60511189483589,5.64808303654401,0,6.419834864897,0
"bioplanet_1322_Alpha-9 beta-1 integrin pathway",2.60511189483589,3.80982167327803,0,3.21899288066735,0
"bioplanet_218_PRC2 complex long-term gene silencing through modification of histone tails",2.60511189483589,4.38717554798656,0,2.89225994216281,0
"bioplanet_293_Non-small cell lung cancer",2.60511189483589,5.82011908877275,0,5.56193152519897,0
"bioplanet_424_Electron transport reaction in mitochondria",2.60511189483589,7.90761830646969,0,5.73414415387451,0
"bioplanet_728_Advanced glycosylation endproduct receptor signaling",2.60511189483589,5.25962176353279,0,4.38717554798656,0
"bioplanet_1333_Androgen receptor regulation of biosynthesis and transcription",2.55644654765553,4.38717554798656,0.609654321725011,6.5479279037912,1.75207297770965
"bioplanet_1552_Glutathione conjugation",2.55644654765553,4.29900217947865,0,5.51882048015958,0.799674535185707
"bioplanet_1709_Fluoropyrimidine activity",2.55644654765553,7.78056796520987,0,6.46254720574064,0
"bioplanet_568_AMPK signaling",2.55644654765553,5.38933905870389,0.989449552976315,6.46254720574064,0
"bioplanet_57_ADP-ribosylation factor",2.55644654765553,5.56193152519897,0,5.82011908877275,1.14805307766706
"bioplanet_1048_Transport of mature transcript to cytoplasm",2.5075139638826,5.77714214118034,0.537810269080571,5.04285007546138,0
"bioplanet_104_Ras signaling pathway",2.5075139638826,4.78164630922216,0,4.43118644921112,0
"bioplanet_1110_Extracellular matrix organization",2.5075139638826,6.97402531693012,0,7.52624199573692,1.62892890605591
"bioplanet_467_Cytosolic DNA-sensing pathway",2.5075139638826,5.56193152519897,0,5.43252486575054,0
"bioplanet_495_Signaling events regulated by Ret tyrosine kinase",2.5075139638826,4.03314460927791,0,5.30288819190011,0
"bioplanet_538_T cell receptor signaling in naive CD4+ T cells",2.5075139638826,6.24883147902381,1.39251793108413,7.27158775601148,0
"bioplanet_581_TWEAK signaling pathway",2.5075139638826,4.25483643167634,0.455936492123051,6.76113672346863,1.22361571909923
"bioplanet_168_NFAT involvement in hypertrophy of the heart",2.45829778519129,6.88890630080102,0,7.61105207323479,2.18398354800193
"bioplanet_250_Spliceosomal assembly",2.45829778519129,6.5479279037912,0,6.07756517389581,0
"bioplanet_459_Vasopressin-regulated water reabsorption",2.45829778519129,6.24883147902381,0,8.3728956784787,3.90544728274595
"bioplanet_684_SHC1 events in ERBB2 signaling",2.45829778519129,6.97402531693012,0,6.76113672346863,0
"GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_CHROMATIN",2.40878020470457,7.3989581521431,2.28326642076714,8.16151223419256,3.39516425243806
"bioplanet_1149_Cytosolic tRNA aminoacylation",2.40878020470457,5.86307548310468,0,3.4026572646392,0
"bioplanet_1168_Post-elongation processing of intronless pre-mRNA",2.40878020470457,4.12200169232401,0,4.38717554798656,0
"bioplanet_1300_HIF-2-alpha transcription factor network",2.40878020470457,4.60676003181513,0,5.38933905870389,0
"bioplanet_1352_Syndecan 1 pathway",2.40878020470457,7.61105207323479,0,7.52624199573692,1.4345548738514
"bioplanet_1692_Adrenergic pathway",2.40878020470457,7.1441259028065,0.609654321725011,8.5841167721869,1.29625925884239
"bioplanet_33_Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP",2.40878020470457,5.12964977717131,0,4.07760457339857,0
"bioplanet_363_Tricarboxylic acid (TCA) cycle",2.40878020470457,5.51882048015958,0,5.99182599184966,0
"GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_CELL_CYCLE",2.3589417930026,9.09045658796697,0,8.03459857579442,0.941685041042609
"bioplanet_1091_Lipid digestion, mobilization, and transport",2.3589417930026,6.46254720574064,0,7.1016173937221,0
"bioplanet_1295_Beta-1 integrin cell surface interactions",2.3589417930026,5.99182599184966,0,7.69582699117192,1.22361571909923
"bioplanet_153_Keratinocyte differentiation",2.3589417930026,5.77714214118034,0,7.01656731400606,2.15629659962597
"bioplanet_482_Fanconi anemia pathway",2.3589417930026,4.78164630922216,0,2.89225994216281,0
"bioplanet_655_Netrin-mediated signaling events",2.3589417930026,4.95592119579598,0,5.21632705303711,0
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",2.30876129706619,7.01656731400606,1.03446150416776,7.22911088614806,0
"bioplanet_1075_Aquaporin-mediated transport",2.30876129706619,7.35651120525711,0,6.67589343664007,0
"bioplanet_1119_RNA polymerase I promoter opening",2.30876129706619,5.56193152519897,0,4.73798482176425,0
"bioplanet_119_Signaling pathway from G-protein families",2.30876129706619,4.60676003181513,0,7.01656731400606,1.50085524483657
"bioplanet_1324_Arf6 vesicle-mediated transport",2.30876129706619,3.76493476007579,0,4.78164630922216,0.799674535185707
"bioplanet_1347_Hypoxic and oxygen homeostasis regulation of HIF-1-alpha",2.30876129706619,4.73798482176425,0,4.51906438245298,0
"bioplanet_1664_JNK/MAPK pathway",2.30876129706619,5.25962176353279,0,6.63325194580265,2.04419092427941
"bioplanet_18_Mitochondrial role in apoptotic signaling",2.30876129706619,5.25962176353279,0,4.82526963730872,0
"bioplanet_291_Acute myeloid leukemia",2.30876129706619,5.73414415387451,0,6.88890630080102,0
"bioplanet_3_AKT signaling pathway",2.30876129706619,4.91240606681823,0,3.80982167327803,0
"bioplanet_7_Mammalian calpain regulation of cell motility",2.30876129706619,4.07760457339857,0,5.73414415387451,0.985448580919368
"GAVISH_3CA_MALIGNANT_METAPROGRAM_26_NPC_GLIOMA",2.25821540688966,5.30288819190011,0,5.82011908877275,0
"bioplanet_1107_PTM: gamma carboxylation, hypusine formation and arylsulfatase activation",2.25821540688966,6.84632882140302,0,6.24883147902381,0
"bioplanet_1260_Peptide G-protein coupled receptors",2.25821540688966,6.37710744831526,0,10.1010858680733,3.54215783794943
"bioplanet_1320_HNF3B pathway",2.25821540688966,6.46254720574064,0.790865471286827,6.33436463410389,0
"bioplanet_1419_Fibroblast growth factor 1",2.25821540688966,5.38933905870389,0,5.86307548310468,0
"bioplanet_297_Type 2 diabetes mellitus",2.25821540688966,4.12200169232401,0,5.47568512987754,0
"bioplanet_563_Cell death signaling by NRIF in the nucleus",2.25821540688966,4.65054286518559,0,2.05182306519299,0
"bioplanet_587_T cell signal transduction",2.25821540688966,6.20604044716556,0,6.97402531693012,1.8712708653177
"bioplanet_9_Rho cell motility signaling pathway",2.25821540688966,5.51882048015958,0,4.29900217947865,2.10052636838001
"bioplanet_42_Actions of nitric oxide in the heart",2.20727848324981,5.25962176353279,0,6.16323263499479,1.02781447237705
"bioplanet_533_Signaling to p38 via RIT and RIN",2.20727848324981,6.67589343664007,0,4.78164630922216,0
"bioplanet_727_Neurotrophic factor-mediated Trk receptor signaling",2.20727848324981,5.38933905870389,0,6.46254720574064,1.36645165934866
"bioplanet_926_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",2.20727848324981,5.25962176353279,0,3.26509201334779,0.985448580919368
"bioplanet_1196_Association of licensing factors with the pre-replicative complex",2.15592223851691,4.03314460927791,0,3.80982167327803,0
"bioplanet_1306_Regulation of NFAT transcription factors",2.15592223851691,4.03314460927791,0,6.419834864897,0.799674535185707
"bioplanet_490_Signaling events mediated by PRL",2.15592223851691,5.82011908877275,0,5.21632705303711,0.147710679258898
"bioplanet_617_ERBB2/ERBB3 signaling events",2.15592223851691,4.56293430597294,0,5.51882048015958,0.849091836307033
"bioplanet_70_Influence of Ras and Rho proteins on G1 to S transition",2.15592223851691,5.17300331490636,0,6.37710744831526,0
"HALLMARK_KRAS_SIGNALING_DN",2.1041153603223,6.29160609119688,3.24582879829721,9.72238050109917,4.43005433687791
"bioplanet_1349_ALK1 pathway",2.1041153603223,5.21632705303711,0,8.07691036546067,1.36645165934866
"bioplanet_1688_G alpha 12 pathway",2.1041153603223,4.78164630922216,0,5.86307548310468,0.849091836307033
"bioplanet_1693_G alpha 13 pathway",2.1041153603223,5.34612705831631,0.219951554826919,6.24883147902381,0
"bioplanet_594_Thrombin signaling through protease-activated receptors",2.1041153603223,5.04285007546138,0,5.12964977717131,0
"bioplanet_87_Corticosteroids and cardioprotection",2.1041153603223,6.24883147902381,0,4.86885587889041,1.4345548738514
"bioplanet_1242_FRS2-mediated cascade",2.05182306519299,6.63325194580265,0,4.99940222414343,0
"bioplanet_1409_Mitotic prometaphase",2.05182306519299,5.73414415387451,0,5.51882048015958,2.12847929864098
"bioplanet_506_Signal transduction by L1",2.05182306519299,4.78164630922216,0,6.16323263499479,0
"bioplanet_637_Alpha-M beta-2 integrin signaling",2.05182306519299,4.86885587889041,0,5.47568512987754,0.496328398154507
"bioplanet_654_Alpha-6 beta-4 integrin signaling pathway",2.05182306519299,5.30288819190011,0,6.33436463410389,0
"bioplanet_1160_Destabilization of mRNA by butyrate response factor 1 (BRF1)",1.99900656569767,6.5479279037912,0,7.1016173937221,0
"bioplanet_1508_Complement cascade",1.99900656569767,6.07756517389581,0,8.16151223419256,2.53400320590696
"bioplanet_919_Glycoprotein VI-mediated activation cascade",1.99900656569767,3.98861961017974,0,6.37710744831526,0
"bioplanet_115_Bioactive peptide-induced signaling pathway",1.94562242989694,5.77714214118034,0,5.69112462497291,1.22361571909923
"bioplanet_1313_Arf6 integrin-mediated signaling pathway",1.94562242989694,5.04285007546138,0,6.12040767130051,3.04735953068272
"bioplanet_1341_Syndecan 4 pathway",1.94562242989694,4.16633805736059,0,6.84632882140302,1.14805307766706
"bioplanet_1384_Interleukin-12/STAT4 pathway",1.94562242989694,4.65054286518559,3.43001137705433,7.1016173937221,0
"bioplanet_1743_Mitochondrial fatty acid beta-oxidation",1.94562242989694,5.47568512987754,0,5.51882048015958,1.50085524483657
"bioplanet_319_Prion diseases",1.94562242989694,5.90601179579074,0,6.29160609119688,2.04419092427941
"bioplanet_565_Rap1 signaling",1.94562242989694,7.1441259028065,0,6.03470474920793,0
"bioplanet_676_SHC1 events in EGFR signaling",1.94562242989694,6.97402531693012,0,5.56193152519897,0
"bioplanet_984_Latent infection of Homo sapiens with Mycobacterium tuberculosis",1.94562242989694,3.71996723564424,0,5.17300331490636,0
"bioplanet_114_EGF receptor transactivation by GPCRs in cardiac hypertrophy",1.89162180548623,5.17300331490636,0,4.99940222414343,1.36645165934866
"bioplanet_1656_Fanconi anemia pathway regulation",1.89162180548623,3.67491602463723,0,2.98640314872066,0
"bioplanet_572_Interleukin-3 signaling pathway",1.89162180548623,4.43118644921112,0,5.99182599184966,0
"bioplanet_651_Endogenous Toll-like receptor signaling",1.89162180548623,3.44828506520364,0,2.30876129706619,0
"bioplanet_912_SHC-related events",1.89162180548623,6.33436463410389,0,5.51882048015958,0
"bioplanet_463_Complement and coagulation cascades",1.83694947228056,5.82011908877275,0,7.05909793429856,1.29625925884239
"bioplanet_718_Plasma membrane estrogen receptor signaling",1.83694947228056,5.56193152519897,0,5.99182599184966,0
"HALLMARK_SPERMATOGENESIS",1.78154267460353,6.33436463410389,0.537810269080571,7.27158775601148,1.8712708653177
"bioplanet_1430_Interleukin-9 regulation of target genes",1.78154267460353,4.73798482176425,0,8.16151223419256,3.44428351863349
"bioplanet_1449_TAK1 activates NF-kappaB by phosphorylation and activation of IKK complex",1.78154267460353,4.07760457339857,0,3.17276256361646,0
"bioplanet_1537_Folding of actin by CCT/TriC",1.78154267460353,1.99900656569767,0,0.367441559133612,0
"bioplanet_286_Thyroid cancer",1.78154267460353,4.82526963730872,0,5.34612705831631,0
"bioplanet_849_Sulfur amino acid metabolism",1.78154267460353,6.37710744831526,0,4.07760457339857,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_3",1.72532966817863,6.37710744831526,0,6.84632882140302,0
"bioplanet_112_Phospholipids as signaling intermediaries",1.72532966817863,4.12200169232401,0,5.64808303654401,0
"bioplanet_1246_G-protein-mediated events",1.72532966817863,4.95592119579598,0,6.03470474920793,0
"bioplanet_1626_Platelet homeostasis",1.72532966817863,6.20604044716556,0,6.03470474920793,0
"bioplanet_346_Phenylalanine metabolism",1.72532966817863,3.62977788997121,0,2.20727848324981,0
"bioplanet_458_Aldosterone-regulated sodium reabsorption",1.72532966817863,6.24883147902381,1.49949500228203,6.76113672346863,1.69104811230082
"bioplanet_598_Netrin-1 signaling",1.72532966817863,5.04285007546138,0,3.53922702529608,0
"bioplanet_724_Angiopoietin receptor Tie2-mediated signaling",1.72532966817863,4.95592119579598,0,4.91240606681823,0
"bioplanet_769_Collagen biosynthesis and modifying enzymes",1.72532966817863,5.12964977717131,0,6.76113672346863,0
"bioplanet_1311_FRA pathway",1.66822789192533,3.03322238826634,0,5.30288819190011,0.985448580919368
"bioplanet_1348_E-cadherin keratinocyte pathway",1.66822789192533,3.71996723564424,0,6.33436463410389,0
"bioplanet_1374_Ras family activation regulation",1.66822789192533,3.4026572646392,0,4.38717554798656,0
"bioplanet_152_Skeletal myogenesis control by HDAC and calcium/calmodulin-dependent kinase (CaMK)",1.66822789192533,5.38933905870389,0,4.51906438245298,0
"bioplanet_1569_Integrin cell surface interactions",1.66822789192533,5.17300331490636,0,7.48382337645798,1.8712708653177
"bioplanet_1679_G alpha s pathway",1.66822789192533,4.69428406007223,0,7.18662366686365,0.896318615003989
"bioplanet_1718_MAPK cascade role in angiogenesis",1.66822789192533,5.60501885395689,0,6.16323263499479,0
"bioplanet_272_Signaling of hepatocyte growth factor receptor",1.66822789192533,3.899365219152,0,4.86885587889041,0
"bioplanet_924_TRAF6-mediated induction of TAK1 complex",1.66822789192533,4.56293430597294,0,3.98861961017974,0
"bioplanet_988_Gap junction trafficking and regulation",1.66822789192533,4.43118644921112,0,3.21899288066735,0
"bioplanet_999_Nectin adhesion pathway",1.66822789192533,5.04285007546138,0,6.03470474920793,0.692370986154259
"bioplanet_1170_SLBP-dependent processing of replication-dependent histone pre-mRNAs",1.61014163993394,3.44828506520364,0,2.20727848324981,0
"bioplanet_157_Agrin in postsynaptic differentiation",1.61014163993394,4.69428406007223,0,5.21632705303711,0.692370986154259
"bioplanet_805_Association of TriC/CCT with target proteins during biosynthesis",1.61014163993394,3.98861961017974,0,4.34311465979855,0
"GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_CELL_CYCLE",1.55095905688174,8.16151223419256,0,6.16323263499479,0
"HALLMARK_APICAL_SURFACE",1.55095905688174,5.12964977717131,0,5.51882048015958,0
"bioplanet_1383_HES/HEY pathway",1.55095905688174,6.24883147902381,0,7.48382337645798,0
"bioplanet_1562_IRAK2-mediated activation of TAK1 complex",1.55095905688174,3.80982167327803,0,2.55644654765553,0
"bioplanet_579_BARD1 signaling events",1.55095905688174,5.90601179579074,0,5.17300331490636,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_4_CHROMATIN",1.49054820143879,4.78164630922216,0.843935644162277,6.24883147902381,0
"GAVISH_3CA_METAPROGRAM_EPITHELIAL_CELL_CYCLE",1.49054820143879,8.28836252078184,0,7.1441259028065,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_8",1.49054820143879,7.56865150764056,0,9.30121134754527,2.07243221940617
"bioplanet_1315_p38-alpha and p38-beta regulation",1.49054820143879,3.71996723564424,0,4.99940222414343,0
"bioplanet_1365_Syndecan 2 pathway",1.49054820143879,4.16633805736059,0,5.21632705303711,0
"bioplanet_174_PGC-1a regulation",1.49054820143879,4.78164630922216,0,2.60511189483589,0
"bioplanet_44_AKAP95 role in mitosis and chromosome dynamics",1.49054820143879,3.85463089906647,0,4.16633805736059,0.799674535185707
"bioplanet_540_FGF signaling pathway",1.49054820143879,4.73798482176425,0.609654321725011,6.67589343664007,0
"bioplanet_658_Mammalian target of rapamycin complex 1 (mTORC1)-mediated signaling",1.49054820143879,2.55644654765553,0,2.65352506640984,0
"bioplanet_66_Telomeres, telomerase, cellular aging, and immortality",1.49054820143879,4.73798482176425,0,4.34311465979855,0
"bioplanet_1226_Class B GPCRs (secretin family receptors)",1.42875180013101,6.97402531693012,0,6.50524478387937,0.633049142057972
"bioplanet_147_Signal transduction through IL-1R",1.42875180013101,3.67491602463723,0,3.98861961017974,0
"bioplanet_375_Butanoate metabolism",1.42875180013101,4.95592119579598,0,6.29160609119688,0
"bioplanet_1359_VEGFR1 pathway",1.36538011946865,4.21061566691291,0,3.98861961017974,0.412984929634005
"bioplanet_1670_Fibroblast growth factor receptor pathway",1.36538011946865,5.99182599184966,0,6.97402531693012,1.56558358346644
"bioplanet_1771_SIDS susceptibility pathways",1.36538011946865,4.86885587889041,0,5.34612705831631,0.692370986154259
"bioplanet_760_Incretin biosynthesis, secretion, and inactivation",1.36538011946865,5.38933905870389,0,6.67589343664007,0
"bioplanet_1254_MEK activation",1.30020106382085,6.5479279037912,0,4.16633805736059,0
"bioplanet_1453_TRAF6 mediated NF-kB activation",1.30020106382085,2.55644654765553,0,3.07988392880349,0
"bioplanet_14_Apoptotic signaling in response to DNA damage",1.30020106382085,3.94402728185633,0,4.91240606681823,0
"bioplanet_1584_Meiotic synapsis",1.30020106382085,6.12040767130051,0,6.71852160725065,0
"bioplanet_1673_PI3K class IB pathway in neutrophils",1.30020106382085,4.43118644921112,0,4.03314460927791,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_28_OLIGO_NORMAL",1.23292605993073,5.21632705303711,0,6.84632882140302,3.3459161979168
"GAVISH_3CA_MALIGNANT_METAPROGRAM_29_NPC_OPC",1.23292605993073,4.16633805736059,0,6.63325194580265,0
"bioplanet_1326_IGF1 pathway",1.23292605993073,5.17300331490636,0,4.56293430597294,0
"bioplanet_1648_Insulin secretion regulation by glucagon-like peptide-1",1.23292605993073,6.20604044716556,0,6.16323263499479,0
"bioplanet_592_Aurora B signaling",1.23292605993073,4.34311465979855,0,4.56293430597294,0
"bioplanet_1314_RhoA activity regulation",1.16318931614596,5.25962176353279,0,6.419834864897,0
"bioplanet_266_Base excision repair",1.16318931614596,3.53922702529608,0,4.65054286518559,0
"bioplanet_696_Downregulation of ERBB4 signaling",1.16318931614596,4.47514890215096,0,2.89225994216281,0
"bioplanet_832_Glycogen metabolism",1.16318931614596,5.30288819190011,0,4.69428406007223,0
"bioplanet_918_PI3K/AKT activation",1.16318931614596,3.94402728185633,0,5.99182599184966,0
"bioplanet_1045_Transport of inorganic cations/anions and amino acids/oligopeptides",1.09051622478345,4.73798482176425,2.13655372196545,6.63325194580265,0
"bioplanet_731_Urokinase-type plasminogen activator (uPA) and uPAR-mediated signaling",1.09051622478345,3.94402728185633,0,4.99940222414343,0
"bioplanet_1308_Ephrin receptor B forward pathway",1.01427306351951,5.86307548310468,0,6.97402531693012,1.0689493469286
"bioplanet_1422_Interleukin-11 pathway",1.01427306351951,4.65054286518559,0,5.34612705831631,2.48119240997768
"bioplanet_63_Cell cycle: G2/M checkpoint",1.01427306351951,6.37710744831526,0,4.16633805736059,0
"bioplanet_811_Nitric oxide metabolism",1.01427306351951,4.86885587889041,0,3.899365219152,0
"bioplanet_109_NF-kappaB activation by non-typeable Hemophilus influenzae",0.933582437778478,4.99940222414343,0,6.80373904415059,1.69104811230082
"bioplanet_1345_FOXM1 transcription factor network",0.933582437778478,5.21632705303711,0,4.69428406007223,0
"bioplanet_1577_Activation of kainate receptors upon glutamate binding",0.933582437778478,5.04285007546138,0,3.85463089906647,0
"bioplanet_542_ADP signalling through P2Y purinoceptor 12",0.933582437778478,6.20604044716556,0,3.03322238826634,0
"bioplanet_466_RIG-I-like receptor signaling pathway",0.847170855557318,4.65054286518559,0,4.47514890215096,0
"bioplanet_781_Triglyceride biosynthesis",0.847170855557318,5.17300331490636,0,6.80373904415059,0
"bioplanet_921_CD28 co-stimulation",0.847170855557318,3.4026572646392,0,5.51882048015958,0
"bioplanet_333_Salmonella infection",0.753067241174289,3.58454942175894,0,4.51906438245298,0.633049142057972
"HALLMARK_PANCREAS_BETA_CELLS",0.647923471767664,3.94402728185633,0,6.03470474920793,0.633049142057972
"bioplanet_1362_T cell receptor calcium pathway",0.647923471767664,3.67491602463723,0,4.25483643167634,0
"bioplanet_1579_Lysosome vesicle biogenesis",0.647923471767664,3.94402728185633,0,5.64808303654401,1.9872413256608
"bioplanet_1629_Post-chaperonin tubulin folding pathway",0.647923471767664,2.79738533574828,0,3.85463089906647,0
"bioplanet_484_Tryptophan metabolism",0.647923471767664,6.50524478387937,0,7.1441259028065,1.8121153163286
"bioplanet_1546_BAD activation and translocation to mitochondria",0.525142837944568,6.63325194580265,0,4.56293430597294,0
"bioplanet_1668_Wnt/calcium/cyclic GMP pathway",0.525142837944568,5.12964977717131,0,6.33436463410389,0
"bioplanet_678_G-protein beta-gamma signalling",0.525142837944568,5.04285007546138,0,3.26509201334779,0
"bioplanet_800_Post-translational modification: biosynthesis of GPI-anchored proteins",0.525142837944568,4.91240606681823,0,4.21061566691291,0
"bioplanet_95_Nitric oxide signaling pathway",0.525142837944568,4.12200169232401,0,4.47514890215096,0
"bioplanet_1190_Cytosolic sensors of pathogen-associated DNA",0.367441559133612,3.62977788997121,0,3.03322238826634,0
"bioplanet_1714_TP53 network",0.367441559133612,4.16633805736059,0,3.17276256361646,0
"bioplanet_364_Pentose phosphate pathway",0.367441559133612,3.98861961017974,0,4.34311465979855,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_1_CELL_CYCLE_G2_M",0,6.84632882140302,0,4.03314460927791,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_27_OLIGO_PROGENITOR",0,5.21632705303711,0,4.34311465979855,0
"GAVISH_3CA_MALIGNANT_METAPROGRAM_2_CELL_CYCLE_G1_S",0,6.97402531693012,0,4.69428406007223,0
"GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_1",0,4.38717554798656,0,5.60501885395689,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_1",0,4.82526963730872,0,4.12200169232401,0
"HALLMARK_ANGIOGENESIS",0,4.73798482176425,0,6.5479279037912,0.985448580919368
"HALLMARK_HEDGEHOG_SIGNALING",0,3.58454942175894,0,4.65054286518559,0
"HALLMARK_NOTCH_SIGNALING",0,3.4026572646392,0,5.21632705303711,0
"bioplanet_1000_Platelet adhesion to exposed collagen",0,0,0,1.49054820143879,0
"bioplanet_1003_Apoptotic cleavage of cell adhesion  proteins",0,0,0,3.21899288066735,0
"bioplanet_1007_Apoptotic factor-mediated response",0,0,0,0,0
"bioplanet_1008_Apoptotic cleavage of cellular proteins",0,4.73798482176425,0,4.21061566691291,0
"bioplanet_1009_Apoptosis modulation by HSP70",0,4.86885587889041,0,4.73798482176425,0
"bioplanet_100_Phospholipase C epsilon pathway",0,0,0,0,0
"bioplanet_1014_Mitochondrial pathway of apoptosis: antiapoptotic Bcl-2 family",0,2.55644654765553,0,3.94402728185633,0
"bioplanet_1019_DCC role in regulating apoptosis",0,0,0,0,0
"bioplanet_101_Phospholipase C signaling pathway",0,0,0,1.49054820143879,0
"bioplanet_1021_Activation of DNA fragmentation factor",0,4.03314460927791,0,1.99900656569767,0
"bioplanet_1022_Caspase-mediated cleavage of cytoskeletal proteins",0,0,0,1.94562242989694,0
"bioplanet_1023_Inactivation of BCL-2 by BH3-only proteins",0,0,0,0,0
"bioplanet_1028_Influenza factor interactions with host",0,0,0,1.09051622478345,0
"bioplanet_1029_Assembly of the ORC complex at the origin of replication",0,0,0,0,0
"bioplanet_1035_CDC6 association with the ORC-origin complex",0,0,0,0,0
"bioplanet_1037_Deposition of new CENP-A-containing nucleosomes at the centromere",0,4.73798482176425,0,5.38933905870389,0
"bioplanet_1039_Double-strand break repair",0,3.07988392880349,0,2.25821540688966,0
"bioplanet_103_Ion channel function in vascular endothelium",0,3.71996723564424,0,3.12639504691443,0
"bioplanet_1041_Global genomic nucleotide excision repair (GG-NER)",0,2.89225994216281,0,2.5075139638826,0
"bioplanet_1043_Transport to the Golgi and subsequent modification",0,4.29900217947865,0,4.95592119579598,0
"bioplanet_1046_Transport of vitamins, nucleosides, and related molecules",0,0.847170855557318,0,2.15592223851691,0
"bioplanet_1047_Transport of mature mRNAs derived from intronless transcripts",0,4.78164630922216,0,3.80982167327803,0
"bioplanet_1050_Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane",0,0,0,0,0
"bioplanet_1051_Transport of nucleotide sugars",0,0,0,0,0
"bioplanet_1052_Transport of organic anions",0,0,0,0,0
"bioplanet_1053_Ion transport by P-type ATPases",0,5.34612705831631,0,5.90601179579074,0
"bioplanet_1054_ABCA transporters in lipid homeostasis",0,0,0,0,0
"bioplanet_1055_Zinc transporters",0,2.60511189483589,0,5.17300331490636,0
"bioplanet_1056_Hexose transport",0,3.21899288066735,0,3.35691902953857,0
"bioplanet_1057_Passive transport by aquaporins",0,0,0,0,0
"bioplanet_105_Modulation of interferon signaling by chaperones",0,3.98861961017974,0,3.4026572646392,0
"bioplanet_1061_Serotonin transporter activity",0,0,0,0,0
"bioplanet_1062_Monoamine transport",0,0,0,1.16318931614596,0
"bioplanet_1063_Amino acid transport across the plasma membrane",0,0.847170855557318,0,5.17300331490636,0
"bioplanet_1064_Ion channel transport",0,6.07756517389581,0,5.56193152519897,0
"bioplanet_1065_Bicarbonate transporters",0,0,0,0,0
"bioplanet_1066_COPI-mediated vesicle transport",0,1.36538011946865,0,1.78154267460353,0
"bioplanet_1069_Organic anion transporters",0,0,0,0,0
"bioplanet_1070_Metal ion solute carrier family (SLC) transporters",0,3.98861961017974,0,6.29160609119688,0
"bioplanet_1071_Organic cation transport",0,0,0,0,0
"bioplanet_1076_Amine compound SLC transporters",0,0,0,3.03322238826634,0
"bioplanet_1077_Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0,0,0,0,0
"bioplanet_1079_Sodium/proton exchangers",0,0,0,0,0
"bioplanet_107_Sprouty regulation of tyrosine kinase signals",0,0.367441559133612,0,2.70169995796471,0
"bioplanet_1080_Ligand-gated ion channel transport",0,0,0,0,0
"bioplanet_1081_Sodium/calcium exchangers",0,0,0,0,0
"bioplanet_1083_Cation-coupled chloride cotransporters",0,0,0,0,0
"bioplanet_1087_Organic cation/anion/zwitterion transport",0,0,0,0,0
"bioplanet_1088_SLC26 family multifunctional anion exchangers",0,0,0,0,0
"bioplanet_1089_Amino acid and oligopeptide SLC transporters",0,2.40878020470457,0,5.43252486575054,0
"bioplanet_1090_Bile salt and organic anion SLC transporters",0,0,0,0,0
"bioplanet_1092_Sodium/chloride-dependent neurotransmitter transporters",0,0,0,0,0
